Date,Adj Close,Close,High,Low,Open,Volume
2014-06-13,73.97,82.73,83.4,82.51,82.96,1625000
2014-06-16,74.05,82.82,83.05,82.29,82.44,1807000
2014-06-17,73.78,82.51,82.99,82.26,82.63,1735500
2014-06-18,73.94,82.69,82.79,82.23,82.53,2702500
2014-06-19,74.27,83.06,83.37,82.71,82.83,2352300
2014-06-20,74.33,83.13,83.39,82.41,82.93,4154500
2014-06-23,73.92,82.67,82.98,82.16,82.89,2964000
2014-06-24,73.71,82.44,82.98,82.26,82.7,2795800
2014-06-25,74.27,83.06,83.53,82.17,82.31,3735900
2014-06-26,72.9,81.53,83.15,79.77,82.95,7405900
2014-06-27,72.74,81.35,81.8,80.97,81.09,4008700
2014-06-30,72.28,80.84,81.6,80.75,81.1,3472900
2014-07-01,72.65,81.25,81.62,80.91,81.09,2141600
2014-07-02,72.48,81.06,81.49,80.65,81.0,2400500
2014-07-03,72.92,81.55,81.69,81.22,81.26,1042900
2014-07-07,72.47,81.05,81.32,80.77,81.12,2083500
2014-07-08,72.53,81.11,81.26,80.81,80.99,1815600
2014-07-09,72.1,80.64,81.48,80.53,81.15,2884000
2014-07-10,71.33,79.77,80.42,79.7,80.08,2965000
2014-07-11,71.33,79.77,80.11,79.55,79.88,2586700
2014-07-14,71.05,79.46,80.32,79.26,80.16,2595800
2014-07-15,70.96,79.36,79.86,79.1,79.36,3195000
2014-07-16,71.3,79.74,80.11,79.45,79.87,3423500
2014-07-17,70.85,79.24,80.1,79.18,79.65,2107700
2014-07-18,71.3,79.74,79.79,78.85,79.49,2818900
2014-07-21,71.35,79.8,80.2,79.39,79.85,1985800
2014-07-22,71.79,80.29,80.67,79.99,80.0,2105700
